URL,Property ID,Locality,Postal code,Price,Construction year,TOS : New Construction,TOS : Tenement building,Type of property,Subtype,Building conditon status,Building condition,Furnished,Living suface,Nb of Bedrooms,Kitchen equipped,Kitchen type,Open fire,Swimming pool,Plot Surface,Terrace,Terrace surface,Garden,Garden surface,Number of frontages
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118082,11118082,gavere,9890,269700,2021,0,0,Apartment,apartment,1,Asnew,0,76,1,1,Hyperequipped,0,0,0,1,11,0,0,4
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118079,11118079,gavere,9890,275450,2021,0,0,Apartment,apartment,1,Asnew,0,76,1,1,Hyperequipped,0,0,0,1,11,0,0,4
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118089,11118089,gavere,9890,324200,2021,0,0,Apartment,apartment,1,Asnew,0,97,2,1,Hyperequipped,0,0,0,1,10,0,0,4
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118087,11118087,gavere,9890,335700,2021,0,0,Apartment,apartment,1,Asnew,0,97,2,1,Hyperequipped,0,0,0,1,10,0,0,4
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118088,11118088,gavere,9890,368500,2021,0,0,Apartment,apartment,1,Asnew,0,112,3,1,Hyperequipped,0,0,0,1,10,0,0,4
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118086,11118086,gavere,9890,368500,2021,0,0,Apartment,apartment,1,Asnew,0,111,3,1,Hyperequipped,0,0,0,1,10,0,0,4
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118083,11118083,gavere,9890,373650,2021,0,0,Apartment,apartment,1,Asnew,0,126,2,1,Hyperequipped,0,0,0,1,11,0,0,4
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118080,11118080,gavere,9890,377150,2021,0,0,Apartment,apartment,1,Asnew,0,126,3,1,Hyperequipped,0,0,0,1,11,0,0,4
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118076,11118076,gavere,9890,419760,2021,0,0,Apartment,apartment,1,Asnew,0,165,2,1,Hyperequipped,0,0,0,1,11,0,0,4
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/11128858,11128858,liege,4020,139000,1950,0,0,House,house,0,Tobedoneup,0,97,2,1,Semiequipped,0,0,81,1,22,0,0,2
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/11128403,11128403,ronse,9600,245000,1925,0,0,House,house,1,Asnew,0,112,3,1,Installed,0,0,83,1,10,1,25,2
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/11128213,11128213,wetteren,9230,249000,1935,0,0,House,house,1,Good,0,90,2,1,Installed,0,0,90,0,0,0,0,2
https://www.immoweb.be/en/classified/apartment/for-sale/neupre/4120/11128597,11128597,neupre,4120,279000,1999,0,0,Apartment,apartment,1,Good,0,127,3,1,Installed,0,0,0,0,0,0,0,2
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/antwerpen-merksem/2170/11128275,11128275,antwerpen-merksem,2170,429900,1919,0,1,House,mixed-use-building,1,Good,0,210,3,1,Installed,0,0,65,0,0,0,0,2
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11128144,11128144,uccle,1180,595000,1978,0,0,Apartment,apartment,0,Torenovate,0,145,3,1,Installed,0,0,0,1,20,0,0,3
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/11128291,11128291,uccle,1180,650000,2006,0,0,House,house,1,Asnew,0,174,4,1,Hyperequipped,0,0,110,1,10,1,40,2
https://www.immoweb.be/en/classified/duplex/for-sale/ixelles/1050/11128434,11128434,ixelles,1050,1150000,1958,0,0,Apartment,duplex,1,Asnew,0,220,3,1,Hyperequipped,0,0,0,1,30,0,0,3
https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/11128376,11128376,deinze,9800,270000,2022,0,0,Apartment,apartment,1,Asnew,0,61,1,1,Hyperequipped,0,0,0,1,10,0,0,2
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/11125957,11125957,ronse,9600,119000,1930,0,0,House,house,0,Torenovate,0,126,3,1,Semiequipped,0,0,230,1,8,1,130,2
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/11125956,11125956,ronse,9600,169000,1997,0,0,House,house,1,Justrenovated,0,117,3,1,Installed,0,0,80,0,0,1,17,2
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/11125650,11125650,liege,4000,179000,1950,0,0,Apartment,apartment,1,Good,0,102,2,1,Installed,0,0,0,1,8,0,0,2
https://www.immoweb.be/en/classified/apartment/for-sale/de%20haan/8420/11129550,11129550,de%20haan,8420,99000,1974,0,0,Apartment,apartment,1,Good,0,48,2,1,0,0,0,0,0,0,0,0,0
https://www.immoweb.be/en/classified/farmhouse/for-sale/bilzen/3740/11129545,11129545,bilzen,3740,295000,1967,0,0,House,farmhouse,1,Good,0,212,3,1,0,0,0,2751,0,0,1,1600,3
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11129544,11129544,oostende,8400,335000,2011,0,0,Apartment,apartment,1,Good,0,107,2,1,0,0,0,0,0,0,0,0,0
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/11129531,11129531,evergem,9940,399000,1986,0,0,House,house,1,Good,0,235,3,1,0,0,0,604,0,0,0,0,3
https://www.immoweb.be/en/classified/service-flat/for-sale/mechelen/2800/11129527,11129527,mechelen,2800,310000,2019,0,0,Apartment,service-flat,0,0,0,72,1,1,Installed,0,0,0,1,7,0,0,2
https://www.immoweb.be/en/classified/service-flat/for-sale/mechelen/2800/11129526,11129526,mechelen,2800,316813,2019,0,0,Apartment,service-flat,0,0,0,71,1,1,0,0,0,0,1,6,0,0,2
https://www.immoweb.be/en/classified/service-flat/for-sale/mechelen/2800/11129525,11129525,mechelen,2800,281606,2019,0,0,Apartment,service-flat,0,0,0,60,1,1,0,0,0,0,1,5,0,0,2
https://www.immoweb.be/en/classified/service-flat/for-sale/mechelen/2800/11129524,11129524,mechelen,2800,321935,2019,0,0,Apartment,service-flat,0,0,0,72,1,1,0,0,0,0,1,9,0,0,3
https://www.immoweb.be/en/classified/house/for-sale/westerlo/2260/11129522,11129522,westerlo,2260,1150000,1989,0,0,House,house,1,Asnew,0,267,5,1,Hyperequipped,0,0,2445,0,0,0,0,4
