url,Property ID,Locality name,Postal code,Subtype of property,Open Fire,Price,Construction year,Building condition,Number of frontages,Living area,Kitchen type,Bedrooms,Furnished,Terrace surface,Surface of the plot,Garden surface,Swimming pool
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118082,11118082,gavere,9890,apartment,0,"269,700",2021,Asnew,4,76,Hyperequipped,1,No,11,0,0,0
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118079,11118079,gavere,9890,apartment,0,"275,450",2021,Asnew,4,76,Hyperequipped,1,No,11,0,0,0
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118089,11118089,gavere,9890,apartment,0,"324,200",2021,Asnew,4,97,Hyperequipped,2,No,10,0,0,0
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118087,11118087,gavere,9890,apartment,0,"335,700",2021,Asnew,4,97,Hyperequipped,2,No,10,0,0,0
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118088,11118088,gavere,9890,apartment,0,"368,500",2021,Asnew,4,112,Hyperequipped,3,No,10,0,0,0
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118086,11118086,gavere,9890,apartment,0,"368,500",2021,Asnew,4,111,Hyperequipped,3,No,10,0,0,0
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118083,11118083,gavere,9890,apartment,0,"373,650",2021,Asnew,4,126,Hyperequipped,2,No,11,0,0,0
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118080,11118080,gavere,9890,apartment,0,"377,150",2021,Asnew,4,126,Hyperequipped,3,No,11,0,0,0
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11118076,11118076,gavere,9890,apartment,0,"419,760",2021,Asnew,4,165,Hyperequipped,2,No,11,0,0,0
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/11128403,11128403,ronse,9600,house,0,"245,000",1925,Asnew,2,112,Installed,3,No,10,83,25,0
